ID,date_data_entry,data_enterer,processing_date,location,field_site_detail,field_site,weather,processing_time,handler,data_recorder,trap_number,animals_per_trap,capture,species,ear_tag_number,body_mass,sex,testes,perforate,nipples,lactating,pregnant,pelage,body_length,dna_number,blood_number,eye_bled,feces_number,fleas,botflies,botscars,wounds,ticks_head,ticks_neck,tick_taken_number,dead,dead_in_trap,rigor_mortis,vd_eye_number,Notes
399,8/15/2019,JEM,8/15/2019,CCESR,south_2,south_2,SUNNY,8:15,JEM,JEM,U4,1,N,pspp,080,17.5,0,,0,0,0,0,P,84,080,080,R,080,0,0,0,1,1,0,,0,0,0,,BIG EARS; VERY ACTIVE UNDER ISO; WOUND=INFLAMMED TICK BITE INSIDE L EAR; VAGINA KIND OF PUCKERED BUT MORE A LINE THAN OPENING SO IMPERFORATE; MOUSE AND BAG POO
400,8/15/2019,JEM,7/22/2019,CCESR,north_1,north_1,,,JEM,JEM,F9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
401,8/15/2019,JEM,7/22/2019,CCESR,north_2,north_2,,,JEM,JEM,W3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
402,8/15/2019,JEM,7/22/2019,CCESR,north_2,north_2,,,JEM,JEM,W4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
403,8/15/2019,JEM,7/22/2019,CCESR,north_2,north_2,,,JEM,JEM,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
404,8/15/2019,JEM,7/23/2019,CCESR,north_2,north_2,,,JEM,JEM,U5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
405,8/15/2019,JEM,7/23/2019,CCESR,north_2,north_2,,,JEM,JEM,W4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
406,8/15/2019,JEM,7/23/2019,CCESR,north_2,north_2,,,JEM,JEM,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
407,8/15/2019,JEM,7/23/2019,CCESR,north_1,north_1,,,JEM,JEM,E8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
408,8/15/2019,JEM,7/23/2019,CCESR,north_1,north_1,,,JEM,JEM,F6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
409,8/15/2019,JEM,7/23/2019,CCESR,north_1,north_1,,,JEM,JEM,F9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
410,8/15/2019,JEM,7/23/2019,CCESR,north_1,north_1,,,JEM,JEM,A2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
411,8/15/2019,JEM,7/23/2019,CCESR,north_1,north_1,,,JEM,JEM,E6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
412,8/15/2019,JEM,7/24/2019,CCESR,south_2,south_2,,,JEM,LA,U8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
413,8/15/2019,JEM,7/24/2019,CCESR,south_2,south_2,,,JEM,LA,V6,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
414,8/15/2019,JEM,7/24/2019,CCESR,south_1,south_1,,,JEM,LA,C8,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
415,8/15/2019,JEM,8/13/2019,CCESR,north_1,north_1,,,SIW,SIW,F1,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
416,8/15/2019,JEM,8/13/2019,CCESR,north_1,north_1,,,SIW,SIW,F7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
417,8/15/2019,JEM,8/13/2019,CCESR,north_1,north_1,,,SIW,SIW,F9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
418,8/15/2019,JEM,8/13/2019,CCESR,north_1,north_1,,,SIW,SIW,E2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
419,8/15/2019,JEM,8/13/2019,CCESR,north_1,north_1,,,SIW,SIW,E4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
420,8/15/2019,JEM,8/13/2019,CCESR,north_2,north_2,,,JEM,SIW,V5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
421,8/15/2019,JEM,8/13/2019,CCESR,north_2,north_2,,,JEM,SIW,W3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
422,8/15/2019,JEM,8/13/2019,CCESR,north_2,north_2,,,JEM,SIW,D7,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
423,8/15/2019,JEM,8/13/2019,CCESR,north_2,north_2,,,SIW,SIW,Z1,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
424,8/15/2019,JEM,8/13/2019,CCESR,north_2,north_2,,,SIW,SIW,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
425,8/17/2019,JEM,8/16/2019,CCESR,south_1,south_1,"OVERCAST, BREEZY, WET",7:47,JEM,JEM,C7,1,WR,pspp,031,,,,,,,,,,,,,,,,,,,,,0,0,0,,TAIL TALK
426,8/14/2019,JEM,8/16/2019,CCESR,south_1,south_1,"OVERCAST, WET",7:52,JEM,JEM,E4,1,R,pspp,038,23.5,0,,1,1,0,0,B,90,,083,L,083,0,1,0,0,0,0,,0,0,0,,"BOT MOUSE LEFT GROIN AREA; SUPER ACTIVE IN BAG; STARTING NIPPLES; MUSHY POO, NONE IN BAG 1-2 TURDS FROM MOUSE; DNA-083 DESTROYED, ET-083 NOT USED"
427,8/17/2019,JEM,8/16/2019,CCESR,south_2,south_2,"OVERCAST, BREEZY, WET",8:09,JEM,JEM,Z6,1,WR,pspp,035,,,,,,,,B,,,,,078-2,,,,,,,,0,0,0,,"LETHARGIC, ORANGE, FECAL FROM MOUSE F-078-2"
428,8/17/2019,JEM,8/16/2019,CCESR,south_2,south_2,"OVERCAST, L RAIN",7:46,SIW,SIW,U4,1,N,pspp,081,22,1,1,,,,,B,80,081,081,R,081,0,0,1,0,0,0,,0,0,0,,"BOT SCAR MOUSE LEFT GROIN AREA; TAIL TALK; ISO 7:50; ISO 2X, SLOW BLEED; FECES FROM BAG"
429,8/17/2019,JEM,8/16/2019,CCESR,south_2,south_2,,,JEM,JEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 X TRAPS, 2 Y TRAPS, 1 ON MAYBE U OR V -- ALL CLOSED WITH NOTHING INSIDE --> HEAVY RAIN LAST NIGHT?"
430,8/17/2019,JEM,8/16/2019,CCESR,south_2,south_2,OVERCAST,8:11,SIW,SIW,Y8,1,N,pspp,082,22.5,1,1,,,,,B,90,082,082,R,082,0,0,0,0,0,0,,0,0,0,,"GROOMING; BLEEDING FROM BIOPSY PUNCH; STOPPED BREATHING AFTER BIOPSY PUNCH, LIVED; FECES FROM BAG"
431,8/21/2019,JEM,8/18/2019,CCESR,Bur Oak Yard S,ccesr_perid,"OVERCAST, WET",7:08,SIW,"SIW, JEM",Y6,1,N,pspp,098,20.5,1,1,,,,,B,91,098,098,R,098,0,0,0,1,1,0,,0,0,0,,WOUND: CHUNK OF L EAR MISSING; GROOMING; ISO 7:12; BLEEDING FROM BIOPSY PUNCH; FECES FROM BAG
432,8/21/2019,JEM,8/18/2019,CCESR,Bur Oak Yard N,ccesr_perid,"OVERCAST, WET",7:23,SIW,JEM,X3,1,N,pspp,099,19,1,0,,,,,P,81,099,099,R,099,1,0,0,1,1,0,,0,0,0,,WOUND: SMALL CUT ON BACK OF LEFT FRONT FOOT; ACTIVE UNDER ISO; BIG EARS; STARTING P; FECAL FROM BAG
433,8/21/2019,JEM,8/18/2019,CCESR,MortonBldg Woods,ccesr_perid,OVERCAST,8:11,SIW,SIW,D2,1,N,pspp,175,24,0,,0,1,0,1,B,94,175,175,R,175,0,0,0,0,1,0,,0,0,0,,"ISO 8:14-17; ACTIVE; STARTING NIPPLES; V PLUG; FECAL FROM BAG; FORGOT TO WEIGH BAG, WEIGHT APPROX"
434,8/21/2019,JEM,8/18/2019,CCESR,MortonBldg Outside,ccesr_perid,SUNNY,8:30,SIW,SIW,E4,1,N,pspp,176,10,0,,1,0,0,0,G,72,176,176,R,176,0,0,0,3,1,0,,0,0,0,,"ISO 8:33-35; WOUND: TAIL BROKEN IN TWO PLACES, CUT NEAR GROIN (POSSIBLE HEALED BOTSCAR?)"
435,8/21/2019,JEM,8/18/2019,CCESR,B3 Tent Platforms,ccesr_perid,SUNNY ISH,8:49,SIW,SIW,A6,1,N,pspp,178,16,1,0,,,,,B,84,178,178,R,178,1,0,0,0,5,0,,0,0,0,,"ISO 8:50-8:52; WOKE UP DURING EYE BLEED, ISO 2X; BLEEDING FROM BIOPSY PUNCH"
436,8/21/2019,JEM,8/17/2019,CCESR,Bur Oak Yard S,ccesr_perid,HALF CLOUD,6:53,SIW,SIW,Y1,1,N,pspp,084,23,0,,0,1,0,0,B,93,084,084,R,084,1,0,0,1,2,0,,0,0,0,,ISO 6:55-58; MISSING CHUNKS OF R EAR; HIND TITS; ISO 2X WOKE TOO QUICKLY FOR EAR TAG/BIOPSY; FECAL FROM BAG
437,8/21/2019,JEM,8/17/2019,CCESR,Bur Oak Yard W,ccesr_perid,SOME CLOUDS,7:16,SIW,SIW,V1,1,N,pspp,085,24,1,0,,,,,P,84,085,085,R,085,0,0,0,2,0,0,,0,0,0,,"ISO 7:17-19; WOUND: R FRONT FOREARM AREA, LOWER LIP; FECAL FROM BAG; JUST STARTING P"
438,8/21/2019,JEM,8/17/2019,CCESR,Bur Oak Garage,ccesr_perid,LIMITED CLOUDS,7:33,SIW,SIW,Z3,1,R,pspp,053,29,0,,1,1,0,0,B,95,,089,R,089,0,0,0,0,0,0,,0,0,0,,ISO 7:57-59; TAIL TALK; ISO 2X; FECAL FROM BAG; WEIGHT SEEMS INACCURATE (BUT SIW RECHECKED)
439,8/21/2019,JEM,8/17/2019,CCESR,Bur Oak Yard E,ccesr_perid,HALF CLOUD,6:51,JEM,JEM,W6,1,R,pspp,046,27,0,,1,1,0,0,B,98,,086,L,086,0,0,0,0,0,0,,0,0,0,,"P LEU?; GROOMING; ACTIVE UNDER ISO; STARTING HIND TITS; NICE COAT; SOMETHING 1-2MM WEIRD WHITE AND HARD IN VAGINA, LIKE A PLATE - V PLUG?; DNA-086 DESTROYED, ET-086 NOT USED; BAG POO"
440,8/21/2019,JEM,8/17/2019,CCESR,,,,,JEM,JEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUR OAK: 2 X TRAPS (NORTH) AND 1 V (WEST) TRAP CLOSED
441,8/21/2019,JEM,8/17/2019,CCESR,Bur Oak Yard S,ccesr_perid,CLEAR W HIGH CLOUDS,7:08,JEM,JEM,Y6,1,R,pspp,050,23.5,1,1,,,,,B,92,,087,L,087,0,0,0,1,0,0,,0,0,0,,"WOUND - KINK IN TAIL TIP; YELLOWISH FUR ON STOMACH; DNA-087 DESTROYED, ET-087 NOT USED; 1.5 TUBES OF BLOOD, WOKE UP; FEISTY; MOUSE POO AND SOME BAG POO"
442,8/21/2019,JEM,8/17/2019,CCESR,Bur Oak Garage,ccesr_perid,"SUN, HIGH CLOUDS",7:22,JEM,JEM,Z6,1,R,pspp,052,23,0,,0,1,1,1,B,90.5,,088,L,088,0,0,0,0,0,0,,0,0,0,,"P LEU?; DNA-088 DESTROYED, ET-088 NOT USED; TAIL TALK; HIND TITS; BIT PREGNANT? EARLY; V PLUG; SLOW TO RECOVER ISO; BAG POO"
443,8/30/2019,JEM,8/17/2019,CCESR,MortonBldg Woods,ccesr_perid,SUNNYISH,8:24,SIW,SIW,D7*,1,N,pspp,090,19.5,1,0,,,,,B,94,090,090,R,090,1,0,0,1,1,0,,0,0,0,,ISO 8:26-29; FECES FROM BAG; SWOLLEN DIGIT 2 ON L FRONT PAW (WOUND)
444,8/30/2019,JEM,8/17/2019,CCESR,B3 Shed,ccesr_perid,SUNNY,8:38,SIW,SIW,B6*,1,N,pspp,091,27,1,1,,,,,B,99,091,091,R,091,1,0,0,0,1,1,,0,0,0,,"TAIL TALK; PINK TAIL TIP; GROOMING; ISO 8:42-45; ISO 2X FOR BIOPSY, UNDER 30 SEC; WEIGHT SEEMS ACCURATE, BIG GUY"
445,8/30/2019,JEM,8/17/2019,CCESR,B3 Tent Platforms,ccesr_perid,SUNNY,8:57,SIW,SIW,A5*,1,N,pspp,092,13,0,,1,0,0,0,P,81,092,092,R,092,0,0,0,0,1,0,,0,0,0,,ISO 9:00-04; FECES FROM BAG
446,8/30/2019,JEM,8/17/2019,CCESR,B3 Tent Platforms,ccesr_perid,SUNNY,9:13,SIW,SIW,A7*,1,R,pspp,015,22.5,0,,0,1,1,0,B,94,,097,R,097,0,0,0,1,0,0,,0,0,0,,"ISO 9:16-20, WOUND: 3RD DIGIT FRONT L PAW BLOODY; HIND TITS; FECES FROM BAG; DNA-097 DESTROYED ET-097 NOT USED"
447,8/30/2019,JEM,8/17/2019,CCESR,B3 Shed,ccesr_perid,SUNNY,8:20,JEM,JEM,B4*,1,R,pspp,054,28,1,1,,,,,B,101,,093,L,093,1,0,1,1,0,1,,0,0,0,,"WOUND: SCAR ON TAIL; HEALING BUT OPEN WOUND (SCABBED, DRY) UNDER PENIS, ABOUT 2-3 MM IN DIAMETER, BOT EMERGENCE?; BIG BOI; BAG POO; DNA-093 DESTROYED, ET-093 NOT USED"
448,8/30/2019,JEM,8/17/2019,CCESR,B3 Shed,ccesr_perid,SUNNY,8:36,JEM,JEM,B5*,1,R,pspp,063,27.5,0,,0,1,1,1,B,96.5,,094,L,094,0,0,0,1,0,0,,0,0,0,,"ORANGE; WOUND: NOTCH MISSING L EAR; HIND TITS; PREGNANT?; BAG POOL; DNA-094 DESTROYED, ET-094 NOT USED"
449,8/30/2019,JEM,8/17/2019,CCESR,MortonBldg Woods,ccesr_perid,SUNNY,8:50,JEM,JEM,D3*,1,R,pspp,018,29.5,0,,1,1,1,1,B,94,,095,R,095,0,0,0,1,7,0,,0,0,0,,"DNA-095 DESTROYED, ET-095 NOT USED; WOUND: EAR NOTCH; TURNING ORANGE; HIND TITS; V PREGNANT; BAG POO"
450,8/30/2019,JEM,8/17/2019,CCESR,B3 Tent Platforms,ccesr_perid,SUNNY,9:04,JEM,JEM,A3*,1,R,pspp,056,20.5,1,0,,,,,B,87,,096,R,096,1,0,0,5,3,2,,0,0,0,,"DNA-096 DESTROYED, ET-096 NOT USED; TAIL TALK, GROOMING; TESTES PARTIALLY DESCENDED; MOUSE AND BAG POO; WOUNDS: 2 EXTRA HOLES IN EAR AND 2 SCABS AND 1 BALD PATCH (CHIN/NECK); 2 NECK TICKS ALONG SCABS/BALD PATCH"
451,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard E,ccesr_perid,OVERACST,7:07,JEM,JEM,W5*,1,WR,pspp,046,,,,,,,,,,,,,,,,,,,,,0,0,0,,
452,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard N,ccesr_perid,,,JEM,JEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X HAD 3 CLOSED TRAPS
453,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard W,ccesr_perid,,,JEM,JEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V HAD 1 CLOSED TRAP
454,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Garage,ccesr_perid,OVERCAST,7:11,JEM,JEM,Z6*,1,WR,pspp,053,,,,,,,,,,,,,,,,,,,,,0,0,0,,
455,8/30/2019,JEM,8/18/2019,CCESR,B3 Shed,ccesr_perid,OVERCAST,8:12,JEM,JEM,B5*,1,WR,pspp,054,,,,,,,,,,,,,093-2,,,,,,,,0,0,0,,FECAL FROM MOUSE F-093-2
456,8/30/2019,JEM,8/18/2019,CCESR,B3 Shed,ccesr_perid,OVERCAST,8:18,JEM,JEM,B3*,1,WR,pspp,056,,,,,,,,,,,,,,,,,,,,,0,0,0,,
457,8/30/2019,JEM,8/18/2019,CCESR,B3 Shed,ccesr_perid,OVERCAST,8:21,JEM,JEM,B7*,1,WR,pspp,063,,,,,,,,,,,,,,,,,,,,,0,0,0,,GROOMING; TAIL TALK
458,8/30/2019,JEM,8/18/2019,CCESR,B3 Tent Platforms,ccesr_perid,MOSTLY SUNNY,8:24,JEM,JEM,A7*,1,WR,pspp,015,,,,,,,,,,,,,097-2,,,,,,,,0,0,0,,FECAL FROM MOUSE F-097-2
459,8/30/2019,JEM,8/18/2019,CCESR,MortonBldg Woods,ccesr_perid,SUN AND CLOUD,8:29,JEM,JEM,D3*,1,WR,pspp,018,,,,,,,,,,,,,095-2,,,,,,,,0,0,0,,FECAL FROM MOUSE F-095-2; STILL VERY PREGNANT
460,8/30/2019,JEM,8/18/2019,CCESR,B3 Tent Platforms,ccesr_perid,OVERCAST,8:35,JEM,JEM,A2*,1,N,pspp,177,21,1,0,,,,,B,83,177,177,R,177,0,1,0,0,0,0,,0,0,0,,"BOTFLY MOUSE RIGHT GROIN; FECAL FROM BAG; CLEAN COAT

CEDAR CREEK MOUSE-RAN OUT OF EAR TAGS"
461,8/30/2019,JEM,7/27/2019,CCESR,MortonBldg Outside,ccesr_perid,,,JEM,JEM,E2*,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
462,8/30/2019,JEM,7/27/2019,CCESR,B3 Shed,ccesr_perid,,,JEM,JEM,B3*,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
463,8/30/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,SIW,SIW,Z9,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
464,8/30/2019,JEM,8/14/2019,CCESR,north_2,north_2,,,SIW,SIW,Z4,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
465,8/30/2019,JEM,8/14/2019,CCESR,north_1,north_1,,,SIW,SIW,E7,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
466,8/30/2019,JEM,8/15/2019,CCESR,south_1,south_1,,,SIW,SIW,C4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
467,8/30/2019,JEM,8/15/2019,CCESR,south_1,south_1,,,SIW,SIW,B7,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
468,8/30/2019,JEM,8/15/2019,CCESR,south_1,south_1,,,SIW,SIW,D6,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
469,8/30/2019,JEM,8/16/2019,CCESR,south_2,south_2,,,JEM,JEM,V1,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,1,1,1,,SAVED FOR BELL
470,8/30/2019,JEM,8/16/2019,CCESR,south_1,south_1,,,SIW,SIW,D5,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,1,1,1,,SAVED FOR BELL
471,8/30/2019,JEM,8/16/2019,CCESR,south_1,south_1,,,SIW,SIW,E3,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,1,1,1,,SAVED FOR BELL
472,8/30/2019,JEM,8/16/2019,CCESR,south_1,south_1,,,SIW,SIW,B7,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
473,8/30/2019,JEM,8/16/2019,CCESR,south_1,south_1,,,SIW,SIW,C8,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
474,8/30/2019,JEM,8/16/2019,CCESR,south_1,south_1,,,SIW,SIW,B5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
475,8/30/2019,JEM,8/16/2019,CCESR,south_1,south_1,,,SIW,SIW,D3,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
476,8/30/2019,JEM,8/16/2019,CCESR,south_2,south_2,,,JEM,SIW,U8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
477,8/30/2019,JEM,8/16/2019,CCESR,south_2,south_2,,,JEM,SIW,Z5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
478,8/30/2019,JEM,8/16/2019,CCESR,south_2,south_2,,,JEM,SIW,V3,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
479,8/30/2019,JEM,8/16/2019,CCESR,south_2,south_2,,,JEM,SIW,W7,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
480,8/30/2019,JEM,8/16/2019,CCESR,south_2,south_2,,,JEM,SIW,Z7,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
481,8/30/2019,JEM,8/16/2019,CCESR,south_2,south_2,,,JEM,SIW,X8,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
482,8/30/2019,JEM,8/17/2019,CCESR,B3 Tent Platforms,ccesr_perid,,,SIW,SIW,A1*,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
483,8/30/2019,JEM,8/17/2019,CCESR,B3 Tent Platforms,ccesr_perid,,,SIW,SIW,A4*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
484,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard E,ccesr_perid,,,SIW,SIW,W2*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
485,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard E,ccesr_perid,,,SIW,SIW,W8*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
486,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard S,ccesr_perid,,,SIW,SIW,Y2*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
487,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard S,ccesr_perid,,,SIW,SIW,Y3*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
488,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Garage,ccesr_perid,,,SIW,SIW,Z1*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
489,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard S,ccesr_perid,,,SIW,SIW,Y5*,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,1,1,1,,SAVED FOR BELL
490,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Garage,ccesr_perid,,,SIW,SIW,Z8*,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
491,8/30/2019,JEM,8/18/2019,CCESR,MortonBldg Woods,ccesr_perid,,,SIW,SIW,D5*,1,N,Scin,,,,,,,,,,,,,,,,,,,,,,1,1,1,,SAVED FOR BELL
492,8/30/2019,JEM,8/17/2019,CCESR,Bur Oak Yard W,ccesr_perid,,,JEM,JEM,V3*,1,N,Scin,,,,,,,,,,,,,,,,,,,,,,1,1,1,,"WAS BARELY ALIVE WHEN CHECKED TRAP (BREATHING BUT NOT CAPABLE OF WALKING), LEFT ON GROUND BUT WAS DEAD BY THE TIME WE FINISHED PROCESSING; SAVED FOR BELL"
493,8/30/2019,JEM,8/17/2019,CCESR,Bur Oak Yard W,ccesr_perid,,,JEM,JEM,V4*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
494,8/30/2019,JEM,8/17/2019,CCESR,Bur Oak Cabin,ccesr_perid,,,JEM,JEM,U4*,1,N,Microtus_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
495,8/30/2019,JEM,8/17/2019,CCESR,Bur Oak Yard N,ccesr_perid,,,JEM,JEM,X8*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
496,8/30/2019,JEM,8/17/2019,CCESR,Bur Oak Yard S,ccesr_perid,,,SIW,SIW,Y3*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
497,8/30/2019,JEM,8/17/2019,CCESR,Bur Oak Yard S,ccesr_perid,,,SIW,SIW,Y5*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
498,8/30/2019,JEM,8/17/2019,CCESR,Bur Oak Yard E,ccesr_perid,,,SIW,SIW,W2*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
499,8/30/2019,JEM,8/17/2019,CCESR,Bur Oak Yard E,ccesr_perid,,,SIW,SIW,W4*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
500,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard W,ccesr_perid,,,JEM,JEM,V1*,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
501,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard W,ccesr_perid,,,JEM,JEM,V8*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
502,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Yard N,ccesr_perid,,,JEM,JEM,X8*,1,N,Scin,,,,,,,,,,,,,,,,,,,,,,0,0,0,,ACTUALLY ALIVE
503,8/30/2019,JEM,8/18/2019,CCESR,Bur Oak Cabin,ccesr_perid,,,JEM,JEM,U8*,1,N,Zapus,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
